address,place_name,relevance,longitude,latitude
"Anand Nagar,Bangalore,Karnataka,India","Anand, HAL Old Airport Road, HAL Township, Konena Agrahara Ward, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560017, India",0.431,77.6451721,12.9600501
"Shree Ananth Nagar Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kundalahalli Colony,Bangalore,Karnataka,India","Kundalahalli Colony, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 56006, India",0.7699999999999999,77.7116944,12.969909
"Horamavu Agara,Bangalore,Karnataka,India","Horamavu Agara, Horamavu Agara Main Road, Prakruthi Township, Horamavu, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560113, India",0.5309999999999999,77.6549479,13.0367725
"MCECHS  layout,Bangalore,Karnataka,India","MCECHS Layout, Jakkuru, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560063, India",0.7699999999999999,77.6248026,13.0681863
"Coffee Board Layout,Bangalore,Karnataka,India","Coffee Board Layout, Byatarayanapura, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560092, India",0.87,77.6060803,13.0503251
"Ambedkar Nagar,Bangalore,Karnataka,India","Ambedkar Nagar, Nilasandra, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560047, India",0.7699999999999999,77.6184873,12.9490851
"KUDLU MAIN ROAD,Bangalore,Karnataka,India","Kudlu, Singasandra, Bommanahalli Zone, Bengaluru, Anekal, Bangalore Urban, Karnataka, - 560068, India",0.695,77.6555716,12.8889126
"Geleyara Balaga Layout,Bangalore,Karnataka,India","Geleyara Balaga Play Ground, Hesaraghatta Main Road, Bagalagunte, Shettihalli, Dasarahalli Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560073, India",0.5209999999999999,77.50879916667466,13.0703201
"Talaghattapura,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Sundara Nagar,Bangalore,Karnataka,India","Sundara Bhavan, Brunton Road, Craig Park Layout, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560042, India",0.5209999999999999,77.6151954110558,12.97290045
"Balagere,Bangalore,Karnataka,India","Balagere, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560087, India",0.7050000000000001,77.7280705,12.9377243
"Jigani,Bangalore,Karnataka,India","Jigani, Anekal, Bangalore Urban, Karnataka, 560105, India",0.73,77.6380931,12.7852528
"Gollarapalya Hosahalli,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Srirampura,Bangalore,Karnataka,India","Srirampura, Mahakavi Kuvempu Road, Maruthi Extension, Gayatri Nagara, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560021, India",0.66859140675544,77.5632018,12.9965731
"Old Madras Road,Bangalore,Karnataka,India","Old Madras Road, Krishnarajapuram, Devasandra, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560036, India",0.72,77.6900228,13.0076091
"Kaggadasapura,Bangalore,Karnataka,India","Kaggadasapura, Vijnana Nagar, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560093, India",0.7624222070032212,77.6790908,12.9846713
"Silver Springs Layout,Bangalore,Karnataka,India","Subhodaya Silver Springs Apartment, 1039, 1st Main Road, BEML Layout 3rd Stage, Rajarajeshwari Nagar, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560098, India",0.621,77.52755355,12.9157034
"9th Phase JP Nagar,Bangalore,Karnataka,India","State Bank of India, Sarakki Main Road (9th Cross), JP Nagar 1st Phase, Sarakki, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560078, India",0.721,77.5815408,12.9104906
"Jakkur,Bangalore,Karnataka,India","Jakkur, Jakkuru, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560063, India",0.7050000000000001,77.6068938,13.0784743
"TC Palaya,Bangalore,Karnataka,India","TC Palaya Road, ITI Colony, K R Puram, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560036, India",0.6199999999999999,77.6930892,13.0098552
"Maruthi Sevanagar,Bangalore,Karnataka,India","Maruthi Sevanagar, Banaswadi Road, Kammanahalli, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560033, India",0.5209999999999999,77.6346165,13.0027048
"RMV 2nd Stage,Bangalore,Karnataka,India","RMV 2nd Stage, AECS Layout, Raj Mahal Vilas, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560095, India",0.745,77.574051,13.0299868
"Giri Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Singasandra,Bangalore,Karnataka,India","Singasandra, Bommanahalli Zone, Bengaluru, Anekal, Bangalore Urban, Karnataka, - 560068, India",0.6799999999999999,77.65475374894244,12.88027485
"AECS Layout,Bangalore,Karnataka,India","AECS Layout, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 56006, India",0.7949999999999999,77.7130369,12.964118
"Mallasandra,Bangalore,Karnataka,India","Mallasandra, Hosakote taluk, Bangalore Rural, Karnataka, 560117, India",0.7050000000000001,77.7837101,13.0081486
"Begur,Bangalore,Karnataka,India","Begur, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, India",0.6799999999999999,77.61301120503904,12.8633887
"JP Nagar,Bangalore,Karnataka,India","Orchids The International School, JP Nagar, #24-39, 7th Main Road, Navodaya Nagar, Konanakunte, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560078, India",0.5209999999999999,77.5796579,12.8803576
"Sunder Ram Shetty Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Malleshpalya,Bangalore,Karnataka,India","Malleshpalya, C V Raman Nagar Ward, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560093, India",0.7050000000000001,77.6743533,12.9744129
"Kodathi,Bangalore,Karnataka,India","Kodathi Gate, Sarjapura Road, Carmelaram, Ambedkar Nagara, Bangalore East, Bangalore Urban, Karnataka, 562125, India",0.4209999999999999,77.7202236,12.8967184
"Munnekollal,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Motappa Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Akshaya Vana,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kaggalipura,Bangalore,Karnataka,India","Kaggalipura, Bangalore South, Bangalore Urban, Karnataka, India",0.7050000000000001,77.5082445,12.8016986
"Basavanna Nagar,Bangalore,Karnataka,India","Basavanna Monument, Raj Bhavan Road, Sampangiram Nagar Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, - 560001, India",0.5209999999999999,77.5885019,12.9844454
"6th Phase JP Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Ulsoor,Bangalore,Karnataka,India","Halasuru, Halasooru, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560042, India",0.7054384749221684,77.6246697,12.9778793
"Thigalarapalya,Bangalore,Karnataka,India","Thigalarapalya, Andrahalli Main Road, Dodda Bidarakallu, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560073, India",0.431,77.4834544,13.0137105
"Somasundara Palya,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"T.C PALYA,Bangalore,Karnataka,India","Advanced Micro Devices India, 102-103, 2nd Road, EPIP Zone, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560066, India",0.5209999999999999,77.7257905,12.9753415
"Muneshwara Nagar,Bangalore,Karnataka,India","Muneshwara Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.7699999999999999,77.61147441571453,13.01408115
"Basaveshwara Nagar,Bangalore,Karnataka,India","Shree Vinayaka Juice & Chat Center, 10th Main Road, Saneguruvanahalli, Basaveshwara Nagar Ward, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 79, India",0.5209999999999999,77.5394749,12.9931607
"Bull Temple Road,Bangalore,Karnataka,India","Bull Temple Road, Sunkenahalli Ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560019, India",0.72,77.5677299,12.948107
"Bommasandra,Bangalore,Karnataka,India","Bommasandra, Anekal, Bangalore Urban, Karnataka, 560099, India",0.7903300494911355,77.6916113,12.8162443
"Prashanth Nagar,Bangalore,Karnataka,India","Prashanth Nagar, Kaveripura, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560040, India",0.7699999999999999,77.5313254,12.9776188
"Suragajakkanahalli,Bangalore,Karnataka,India","Suragajakkanahalli, Bannerghatta Main Road, Jigani Industrial Estate, Honnakalasapura, Jigani, Anekal, Bangalore Urban, Karnataka, 560105, India",0.431,77.6689543,12.7397767
"Ardendale,Bangalore,Karnataka,India","MIMS Ardendale Villas and Row Houses, Kannamangala, Bangalore East, Bangalore Urban, Karnataka, India",0.6199999999999999,77.76638437071601,13.026135
"Harlur,Bangalore,Karnataka,India","Harlur Lake, Kudlu, Singasandra, Bommanahalli Zone, Bengaluru, Anekal, Bangalore Urban, Karnataka, India",0.6199999999999999,77.6550376733177,12.8920326
"Sampigehalli,Bangalore,Karnataka,India","Sampigehalli, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560063, India",0.7050000000000001,77.6182669,13.0816353
"RMV,Bangalore,Karnataka,India","Raj Mahal Vilas, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560094, India",0.5950000000000001,77.5734663,13.0321435
"Banashankari3rd stage bigbazar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Bagalur Main Road,Bangalore,Karnataka,India","Bagaluru, Bangalore North, Bangalore Urban, Karnataka, 562149, India",0.695,77.6687093,13.1331868
"Kodihalli,Bangalore,Karnataka,India","Kodihalli, Jeevanbhima Nagar, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560071, India",0.7050000000000001,77.6463772,12.9624481
"Narayanapura,Bangalore,Karnataka,India","Narayanapura, Devanahalli taluk, Bangalore Rural, Karnataka, India",0.7050000000000001,77.763495,13.3397035
"Binny Mills Employees Colony,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Bannerghatta Road,Bangalore,Karnataka,India","Bannerghatta Road, Arekere, Arakere, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560076, India",0.6199999999999999,77.5969483,12.8870547
"Hennur,Bangalore,Karnataka,India","Hennur, HBR Layout, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 540045, India",0.7050000000000001,77.6305067,13.0258087
"5th Phase JP Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kodigehaali,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Gopalapura,Bangalore,Karnataka,India","Gopalapura, Bangalore North, Bangalore Urban, Karnataka, 562149, India",0.7050000000000001,77.6874906,13.1331985
"Billekahalli,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Jalahalli,Bangalore,Karnataka,India","Jalahalli, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.6799999999999999,77.5483803,13.0464531
"Mahadevpura,Bangalore,Karnataka,India","Mahadevpura Police Station, Whitefield Road, B. Narayanapura, Devasandra, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560048, India",0.4209999999999999,77.692813,12.99678075
"Anekal,Bangalore,Karnataka,India","Anekal, Bangalore Urban, Karnataka, India",0.88,77.68060437921743,12.799122
"Hoodi Circle, ,Bangalore,Karnataka,India","Graphite India Road, Kaveri Nagara, Garudachara Palya, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560048, India",0.42,77.7056767,12.9929286
"Sompura,Bangalore,Karnataka,India","Sompura, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560074, India",0.7050000000000001,77.4972385,12.8778283
"Ashirvad Colony,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Dodda Nekkundi,Bangalore,Karnataka,India","Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, India",0.7699999999999999,77.70809738675412,12.96577205
"K N Extension,Bangalore,Karnataka,India","Maruthi Extension, Gayatri Nagara, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560021, India",0.895,77.5631012,12.9976424
"Hosur Road,Bangalore,Karnataka,India","Hosur Road, Gajendra Nagara, Shanthi Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 650027, India",0.6199999999999999,77.605541,12.9507841
"Battarahalli,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Gokula Extension,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kamakshipalya,Bangalore,Karnataka,India","Kamakshipalya, Kaveripura, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 5600091, India",0.7050000000000001,77.5226376,12.9823617
"Sultan Palaya,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Sanne Amanikere,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Amco Colony,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Ambalipura,Bangalore,Karnataka,India","Ambalipura, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 530103, India",0.7050000000000001,77.667161,12.9173303
"Hoodi,Bangalore,Karnataka,India","Hoodi, Garudachara Palya, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560067, India",0.7050000000000001,77.7162015,12.9919033
"Samethanahalli,Bangalore,Karnataka,India","Samethanahalli, Hosakote taluk, Bangalore Rural, Karnataka, 560117, India",0.7050000000000001,77.7907328,12.979363
"Brookefield,Bangalore,Karnataka,India","Brookefield Hospital(A Unit Of Sanjeevani Hospital), 4 B Main, Shraddha Vrindavan Apartments, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560037, India",0.4209999999999999,77.7168891,12.9668213
"Yelenahalli,Bangalore,Karnataka,India","Yelenahalli, Begur, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, - 560076, India",0.6799999999999999,77.6159019,12.8669074
"Richmond Town,Bangalore,Karnataka,India","Richmond Town, Shanthi Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560 025, India",0.8515759822763769,77.6041603,12.9626925
"Suddaguntepalya,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Udayapur Village,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Vittasandra,Bangalore,Karnataka,India","Vittasandra, Bangalore South, Bangalore Urban, Karnataka, 560 100, India",0.7050000000000001,77.6383481,12.8533901
"Thippasandra,Bangalore,Karnataka,India","Thippasandra, Hosa Tippasandra, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560075, India",0.7050000000000001,77.6509982,12.973936
"Chikkabidarakallu,Bangalore,Karnataka,India","Chikkabidarakallu, Bangalore North, Bangalore Urban, Karnataka, 560073, India",0.7050000000000001,77.4874879,13.0491569
"1 Giri Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Hoysalanagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Defence Colony,Bangalore,Karnataka,India","Defence Colony, Hoysala Nagara, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, India",0.7699999999999999,77.6435315,12.976171
"2nd Stage Nagarbhavi,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Vidyaranyapura,Bangalore,Karnataka,India","Vidyaranyapura, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.6799999999999999,77.5577315,13.0766407
"Amruthahalli,Bangalore,Karnataka,India","State Bank of India Amruthahalli Branch, Amrutahalli Main Road, Amrutahalli, Byatarayanapura, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560092, India",0.4209999999999999,77.5966238,13.0665131
"ITI Employees Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kodigehalli,Bangalore,Karnataka,India","Kodigehalli, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560067, India",0.7050000000000001,77.7272835,13.0031666
"Patelappa Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Ring Road Nagarbhavi,Bangalore,Karnataka,India","Nagarbhavi Water Tank, Outer Ring Road, Nagarabhavi, Kottigepalya, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 5600091, India",0.621,77.5109643,12.9681137
"NS Palya,Bangalore,Karnataka,India","Hillside Public LPS Ns Palya, B T M Layout W No 65, BTM Layout Ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 76, India",0.7199999999999999,77.6067335,12.9071902
"Subramanyapura,Bangalore,Karnataka,India","Subramanyapura Main Road, Kumaraswamy Layout, Padmanabha Nagar, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560070"", India",0.5199999999999999,77.5609318,12.9149767
"Basavangudi,Bangalore,Karnataka,India","Basavangudi Police Station, Krishna Rajendra Road, VV Puram, Jayanagar Ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560004, India",0.4209999999999999,77.5741507,12.9422105
"Kenchenahalli,Bangalore,Karnataka,India","Kenchenahalli Main Road, Javaranadoddi, Rajarajeshwari Nagar, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560098, India",0.5199999999999999,77.518103,12.935098
"3rd Block Hrbr Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Bank Avenue,Bangalore,Karnataka,India","Advanced Micro Devices India, 102-103, 2nd Road, EPIP Zone, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560066, India",0.321,77.7257905,12.9753415
"Surabhi Layout,Bangalore,Karnataka,India","Surabhi Layout, Shivanahalli Main Road, Gandhinagar, Jakkuru, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560064, India",0.5209999999999999,77.6009735,13.0929358
"Banjara Layout,Bangalore,Karnataka,India","Banjara Layout Main Road, Jayantinagara, Horamavu, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560113, India",0.6199999999999999,77.6648409,13.0334783
"Omkar Nagar,Bangalore,Karnataka,India","Omkar Nagar Main Road, Mico Arekere Layout 1st Stage, Arakere, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560076, India",0.6199999999999999,77.597049,12.8901067
"Kereguddadahalli,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Maragondanahalli,Bangalore,Karnataka,India","Maragondanahalli, Devanahalli taluk, Bangalore Rural, Karnataka, 562163, India",0.7050000000000001,77.5760721,13.2035418
"Silk Board,Bangalore,Karnataka,India","Silk Board, Outer Ring Road, Central Silk Board, BTM Layout Ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, - 560034, India",0.5209999999999999,77.6214094,12.9167139
"Kada Agrahara,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kambipura,Bangalore,Karnataka,India","Kambipura, Bangalore South, Bangalore Urban, Karnataka, 560074, India",0.7050000000000001,77.4615524,12.8726196
"BHEL Layout,Bangalore,Karnataka,India","BHEL Layout, Hemmigepura, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560098, India",0.7699999999999999,77.5092496,12.9184375
"Medahalli,Bangalore,Karnataka,India","Medahalli, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560049, India",0.7050000000000001,77.7206079,13.0278454
"Banashankari Stage III,Bangalore,Karnataka,India","Banashankari 2nd Stage, Ganesh Mandir ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560070, India",0.7949999999999999,77.5645639,12.9245925
